PUBLICATION_DATE,UID,UNIQUE_ID,SITE_ID,VISIT_NO,DATE_COL,PSTL_CODE,WTBDY_TYPE,NCCA_REG,LAT_DD,LON_DD,SAMPLE_TYPE,STATION_DEPTH,MEAN_SECCHI_DEPTH,REP,CLEAR_TO_BOTTOM,DISAPPEARS,REAPPEARS,SECCHI_TIME,SECCHI_COMMENT,NARS_FLAG,NARS_COMMENT,
4/24/2024,2015304,NCA_FL-10327,PPB20_FL-20022,1,6/10/2021,FL,MARINE,Gulf,30.39965377,-87.22259753,SECC,5.6,2.52,3,N,2.6,2.5,12:26,,,,
4/24/2024,2015306,NCA_FL-10268,NCA20_FL-10053,1,6/9/2021,FL,MARINE,Gulf,29.97219748,-83.86769001,SECC,2.1,2.1,1,Y,2.1,2.1,11:26,,,,
4/24/2024,2015314,NCA_NY-10331,NCA21_NY-30113,1,6/11/2021,NY,MARINE,Northeast,40.96060175,-73.03522757,SECC,2.5,2.5,1,Y,2.5,2.5,11:03,,,,
4/24/2024,2015317,NGL_MI-10585,GBA20-10542,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.53225514,-87.17046372,SECC,21.2,4.17,1,N,4.2,4,16:46,,,,
4/24/2024,2015317,NGL_MI-10585,GBA20-10542,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.53225514,-87.17046372,SECC,21.2,4.17,3,N,4.4,4,16:46,,,,
4/24/2024,2015317,NGL_MI-10585,GBA20-10542,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.53225514,-87.17046372,SECC,21.2,4.17,2,N,4.4,4,16:46,,,,
4/24/2024,2015318,NGL_MI-10584,GBA20-10541,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.52917399,-86.83586919,SECC,28.1,6.12,2,N,6.2,6,13:10,,,,
4/24/2024,2015318,NGL_MI-10584,GBA20-10541,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.52917399,-86.83586919,SECC,28.1,6.12,3,N,6.2,6,13:10,,,,
4/24/2024,2015318,NGL_MI-10584,GBA20-10541,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.52917399,-86.83586919,SECC,28.1,6.12,1,N,6.5,5.8,13:10,,,,
4/24/2024,2015319,NGL_MI-10582,GBA20-10539,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.570679,-86.96455123,SECC,9.6,6.22,2,N,6.3,6,8:51,,,,
4/24/2024,2015319,NGL_MI-10582,GBA20-10539,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.570679,-86.96455123,SECC,9.6,6.22,3,N,6.5,6,8:51,,,,
4/24/2024,2015319,NGL_MI-10582,GBA20-10539,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.570679,-86.96455123,SECC,9.6,6.22,1,N,6.5,6,8:51,,,,
4/24/2024,2015320,NGL_MI-10580,GBA20-10533,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.51808396,-86.86290831,SECC,27.5,4.2,1,N,4.5,4,14:19,,,,
4/24/2024,2015320,NGL_MI-10580,GBA20-10533,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.51808396,-86.86290831,SECC,27.5,4.2,3,N,4.3,4,14:19,,,,
4/24/2024,2015320,NGL_MI-10580,GBA20-10533,1,6/7/2021,MI,GREAT_LAKES,Great Lakes,45.51808396,-86.86290831,SECC,27.5,4.2,2,N,4.4,4,14:19,,,,
4/24/2024,2015321,NGL_WI-10161,GBA20-10532,1,6/10/2021,WI,GREAT_LAKES,Great Lakes,45.30217385,-87.09063193,SECC,43.1,3.47,3,N,3.5,3.3,8:09,,,,
4/24/2024,2015321,NGL_WI-10161,GBA20-10532,1,6/10/2021,WI,GREAT_LAKES,Great Lakes,45.30217385,-87.09063193,SECC,43.1,3.47,1,N,3.5,3.4,8:09,,,,
4/24/2024,2015321,NGL_WI-10161,GBA20-10532,1,6/10/2021,WI,GREAT_LAKES,Great Lakes,45.30217385,-87.09063193,SECC,43.1,3.47,2,N,3.6,3.5,8:09,,,,
4/24/2024,2015322,NGL_MI-10579,GBA20-10531,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.3979651,-87.23497479,SECC,31.3,3.9,3,N,3.9,3.8,13:40,,,,
4/24/2024,2015322,NGL_MI-10579,GBA20-10531,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.3979651,-87.23497479,SECC,31.3,3.9,2,N,4,3.8,13:40,,,,
4/24/2024,2012252,NCA_FL-10272,NCA20_FL-10057,1,8/9/2020,FL,MARINE,Gulf,29.62239745,-85.01698156,SECC,3.8,1.36,1,N,1.35,1.4,10:40,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2015326,NGL_WI-10159,GBA20-10529,1,6/9/2021,WI,GREAT_LAKES,Great Lakes,45.42252349,-87.01146179,SECC,48.4,3.95,3,N,4.1,3.8,15:21,,,,
4/24/2024,2015326,NGL_WI-10159,GBA20-10529,1,6/9/2021,WI,GREAT_LAKES,Great Lakes,45.42252349,-87.01146179,SECC,48.4,3.95,1,N,4.1,3.8,15:21,,,,
4/24/2024,2015326,NGL_WI-10159,GBA20-10529,1,6/9/2021,WI,GREAT_LAKES,Great Lakes,45.42252349,-87.01146179,SECC,48.4,3.95,2,N,4.1,3.8,15:21,,,,
4/24/2024,2015327,NGL_MI-10583,GBA20-10540,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.48435388,-87.10446182,SECC,30.3,3.95,2,N,4.1,3.9,13:51,,,,
4/24/2024,2015327,NGL_MI-10583,GBA20-10540,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.48435388,-87.10446182,SECC,30.3,3.95,1,N,4,3.7,13:51,,,,
4/24/2024,2015327,NGL_MI-10583,GBA20-10540,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.48435388,-87.10446182,SECC,30.3,3.95,3,N,4.1,3.9,13:51,,,,
4/24/2024,2015328,NGL_WI-10150,GBA20-10513,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.86452109,-87.56685285,SECC,18.2,2.22,3,N,2.4,2.1,13:59,,,,
4/24/2024,2015328,NGL_WI-10150,GBA20-10513,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.86452109,-87.56685285,SECC,18.2,2.22,1,N,2.3,2,13:59,,,,
4/24/2024,2015328,NGL_WI-10150,GBA20-10513,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.86452109,-87.56685285,SECC,18.2,2.22,2,N,2.4,2.1,13:59,,,,
4/24/2024,2015329,NGL_WI-10154,GBA20-10519,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.96748932,-87.5221985,SECC,28.7,2.12,3,N,2.4,2.3,11:43,,,,
4/24/2024,2015329,NGL_WI-10154,GBA20-10519,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.96748932,-87.5221985,SECC,28.7,2.12,2,N,2.2,2,11:43,,,,
4/24/2024,2015329,NGL_WI-10154,GBA20-10519,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.96748932,-87.5221985,SECC,28.7,2.12,1,N,2,1.8,11:43,,,,
4/24/2024,2015330,NGL_WI-10160,GBA20-10530,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,45.02016304,-87.43635089,SECC,33.4,2.27,1,N,2.5,2.2,8:37,,,,
4/24/2024,2015330,NGL_WI-10160,GBA20-10530,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,45.02016304,-87.43635089,SECC,33.4,2.27,2,N,2.4,2,8:37,,,,
4/24/2024,2015330,NGL_WI-10160,GBA20-10530,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,45.02016304,-87.43635089,SECC,33.4,2.27,3,N,2.4,2.1,8:37,,,,
4/24/2024,2015331,NGL_WI-10156,GBA20-10522,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.92664488,-87.67667506,SECC,12.6,2.47,2,N,2.3,2,15:24,,,,
4/24/2024,2015331,NGL_WI-10156,GBA20-10522,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.92664488,-87.67667506,SECC,12.6,2.47,1,N,2.3,1.9,15:24,,,,
4/24/2024,2012253,NCA_FL-10276,NCA20_FL-10061,1,8/10/2020,FL,MARINE,Gulf,29.71846401,-84.92339829,SECC,2.2,1.04,1,N,1,1.05,8:20,,Q,Secchi reappears measurement greater than disappears measurement. Acceptable for NCCA use.,
4/24/2024,2015332,NGL_WI-10163,GBA20-10536,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.92516942,-87.54172077,SECC,25.8,2.17,2,N,2.3,2,12:54,,,,
4/24/2024,2015332,NGL_WI-10163,GBA20-10536,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.92516942,-87.54172077,SECC,25.8,2.17,3,N,2.3,2,12:54,,,,
4/24/2024,2015332,NGL_WI-10163,GBA20-10536,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,44.92516942,-87.54172077,SECC,25.8,2.17,1,N,2.4,2,12:54,,,,
4/24/2024,2015333,NGL_WI-10165,GBA20-10538,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,45.00026464,-87.47323444,SECC,32.9,2.2,2,N,2.4,2,10:24,,,,
4/24/2024,2015333,NGL_WI-10165,GBA20-10538,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,45.00026464,-87.47323444,SECC,32.9,2.2,1,N,2.4,2,10:24,,,,
4/24/2024,2015333,NGL_WI-10165,GBA20-10538,1,6/11/2021,WI,GREAT_LAKES,Great Lakes,45.00026464,-87.47323444,SECC,32.9,2.2,3,N,2.4,2,10:24,,,,
4/24/2024,2015335,NGL_MI-10569,GBA20-10510,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.12715495,-87.59166579,SECC,8.3,5.8,3,N,6,5.7,11:24,,,,
4/24/2024,2015335,NGL_MI-10569,GBA20-10510,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.12715495,-87.59166579,SECC,8.3,5.8,1,N,5.8,5.6,11:24,,,,
4/24/2024,2015335,NGL_MI-10569,GBA20-10510,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.12715495,-87.59166579,SECC,8.3,5.8,2,N,6,5.7,11:24,,,,
4/24/2024,2015336,NGL_MI-10578,GBA20-10527,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.19268044,-87.43000351,SECC,34.1,2.4,1,N,2.5,2.3,13:09,,,,
4/24/2024,2015336,NGL_MI-10578,GBA20-10527,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.19268044,-87.43000351,SECC,34.1,2.4,3,N,2.5,2.3,13:09,,,,
4/24/2024,2015336,NGL_MI-10578,GBA20-10527,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.19268044,-87.43000351,SECC,34.1,2.4,2,N,2.5,2.3,13:09,,,,
4/24/2024,2015337,NGL_MI-10581,GBA20-10535,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.23652631,-87.34031014,SECC,24.3,2.87,1,N,2.9,2.7,14:32,,,,
4/24/2024,2015337,NGL_MI-10581,GBA20-10535,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.23652631,-87.34031014,SECC,24.3,2.87,3,N,3,2.8,14:32,,,,
4/24/2024,2015337,NGL_MI-10581,GBA20-10535,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.23652631,-87.34031014,SECC,24.3,2.87,2,N,3,2.8,14:32,,,,
4/24/2024,2015338,NGL_MI-10587,ISA20-16,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.16110803,-87.40966348,SECC,40,2.58,3,N,2.7,2.4,15:47,,,,
4/24/2024,2015338,NGL_MI-10587,ISA20-16,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.16110803,-87.40966348,SECC,40,2.58,1,N,2.9,2.4,15:47,,,,
4/24/2024,2015338,NGL_MI-10587,ISA20-16,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.16110803,-87.40966348,SECC,40,2.58,2,N,2.7,2.4,15:47,,,,
4/24/2024,2015339,NGL_MI-10611,ISA20-40,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.16343055,-87.34889113,SECC,6.3,2.93,3,N,3.2,2.9,16:48,,,,
4/24/2024,2015339,NGL_MI-10611,ISA20-40,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.16343055,-87.34889113,SECC,6.3,2.93,1,N,2.9,2.8,16:48,,,,
4/24/2024,2015339,NGL_MI-10611,ISA20-40,1,6/12/2021,MI,GREAT_LAKES,Great Lakes,45.16343055,-87.34889113,SECC,6.3,2.93,2,N,3,2.8,16:48,,,,
4/24/2024,2015345,NGL_WI-10153,GBA20-10518,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.81569908,-87.80852455,SECC,10,2.15,1,N,2.4,2,13:59,,,,
4/24/2024,2015345,NGL_WI-10153,GBA20-10518,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.81569908,-87.80852455,SECC,10,2.15,3,N,2.3,1.9,13:59,,,,
4/24/2024,2015345,NGL_WI-10153,GBA20-10518,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.81569908,-87.80852455,SECC,10,2.15,2,N,2.3,2,13:59,,,,
4/24/2024,2015346,NGL_WI-10157,GBA20-10526,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.77953567,-87.81568213,SECC,13,2.38,3,N,2.5,2.3,13:08,,,,
4/24/2024,2015346,NGL_WI-10157,GBA20-10526,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.77953567,-87.81568213,SECC,13,2.38,2,N,2.5,2.3,13:08,,,,
4/24/2024,2015346,NGL_WI-10157,GBA20-10526,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.77953567,-87.81568213,SECC,13,2.38,1,N,2.5,2.2,13:08,,,,
4/24/2024,2015347,NGL_WI-10162,GBA20-10534,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.70169384,-87.87979206,SECC,10,2.43,3,N,2.5,2.3,11:59,,,,
4/24/2024,2015347,NGL_WI-10162,GBA20-10534,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.70169384,-87.87979206,SECC,10,2.43,2,N,2.5,2.4,11:59,,,,
4/24/2024,2015347,NGL_WI-10162,GBA20-10534,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.70169384,-87.87979206,SECC,10,2.43,1,N,2.5,2.4,11:59,,,,
4/24/2024,2015348,NGL_WI-10148,GBA20-10501,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.75469652,-87.72881203,SECC,11.4,2.12,2,N,2.2,2,9:47,,,,
4/24/2024,2015348,NGL_WI-10148,GBA20-10501,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.75469652,-87.72881203,SECC,11.4,2.12,1,N,2.3,2,9:47,,,,
4/24/2024,2015348,NGL_WI-10148,GBA20-10501,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.75469652,-87.72881203,SECC,11.4,2.12,3,N,2.2,2,9:47,,,,
4/24/2024,2015349,NGL_WI-10158,GBA20-10528,1,6/10/2021,WI,GREAT_LAKES,Great Lakes,45.12701023,-87.33050731,SECC,25.7,3.17,2,N,3.3,3,15:51,,,,
4/24/2024,2015349,NGL_WI-10158,GBA20-10528,1,6/10/2021,WI,GREAT_LAKES,Great Lakes,45.12701023,-87.33050731,SECC,25.7,3.17,3,N,3.4,3,15:51,,,,
4/24/2024,2015349,NGL_WI-10158,GBA20-10528,1,6/10/2021,WI,GREAT_LAKES,Great Lakes,45.12701023,-87.33050731,SECC,25.7,3.17,1,N,3.3,3,15:51,,,,
4/24/2024,2015350,NGL_WI-10149,GBA20-10509,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.69305808,-87.74257009,SECC,6.7,2.1,2,N,2.2,1.9,10:40,,,,
4/24/2024,2015350,NGL_WI-10149,GBA20-10509,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.69305808,-87.74257009,SECC,6.7,2.1,3,N,2.2,2.1,10:40,,,,
4/24/2024,2015350,NGL_WI-10149,GBA20-10509,1,6/13/2021,WI,GREAT_LAKES,Great Lakes,44.69305808,-87.74257009,SECC,6.7,2.1,1,N,2.2,2,10:40,,,,
4/24/2024,2015351,NGL_MI-10571,GBA20-10512,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.50032913,-87.26236468,SECC,15.6,7.75,1,N,8,7.5,9:48,,,,
4/24/2024,2015351,NGL_MI-10571,GBA20-10512,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.50032913,-87.26236468,SECC,15.6,7.75,2,N,8,7.5,9:48,,,,
4/24/2024,2015351,NGL_MI-10571,GBA20-10512,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.50032913,-87.26236468,SECC,15.6,7.75,3,N,8,7.5,9:48,,,,
4/24/2024,2015357,NCA_NY-10323,NCA21_NY-30105,1,6/11/2021,NY,MARINE,Northeast,40.95968905,-73.08311629,SECC,10.3,2.35,2,N,2.4,2.3,13:43,,,,
4/24/2024,2015357,NCA_NY-10323,NCA21_NY-30105,1,6/11/2021,NY,MARINE,Northeast,40.95968905,-73.08311629,SECC,10.3,2.35,1,N,2.4,2.3,13:43,,,,
4/24/2024,2015357,NCA_NY-10323,NCA21_NY-30105,1,6/11/2021,NY,MARINE,Northeast,40.95968905,-73.08311629,SECC,10.3,2.35,3,N,2.4,2.3,13:43,,,,
4/24/2024,2015359,NCA_OR-10198,NCA20_OR-10018,1,6/10/2021,OR,MARINE,West,44.58119382,-124.0155891,SECC,2,0.73,2,N,0.8,0.7,8:54,,,,
4/24/2024,2015359,NCA_OR-10198,NCA20_OR-10018,1,6/10/2021,OR,MARINE,West,44.58119382,-124.0155891,SECC,2,0.73,3,N,0.8,0.7,8:54,,,,
4/24/2024,2015359,NCA_OR-10198,NCA20_OR-10018,1,6/10/2021,OR,MARINE,West,44.58119382,-124.0155891,SECC,2,0.73,1,N,0.7,0.7,8:54,,,,
4/24/2024,2015360,NGL_WI-10164,GBA20-10537,1,6/8/2021,WI,GREAT_LAKES,Great Lakes,45.36223198,-87.03234152,SECC,36,4.67,2,N,4.8,4.5,17:09,,,,
4/24/2024,2015360,NGL_WI-10164,GBA20-10537,1,6/8/2021,WI,GREAT_LAKES,Great Lakes,45.36223198,-87.03234152,SECC,36,4.67,1,N,4.8,4.6,17:09,,,,
4/24/2024,2015360,NGL_WI-10164,GBA20-10537,1,6/8/2021,WI,GREAT_LAKES,Great Lakes,45.36223198,-87.03234152,SECC,36,4.67,3,N,4.8,4.5,17:09,,,,
4/24/2024,2015361,NCA_NY-10328,NCA21_NY-30110,1,6/14/2021,NY,MARINE,Northeast,40.9143941,-73.43826899,SECC,4,0.85,1,N,0.9,0.8,13:10,,,,
4/24/2024,2015361,NCA_NY-10328,NCA21_NY-30110,1,6/14/2021,NY,MARINE,Northeast,40.9143941,-73.43826899,SECC,4,0.85,2,N,0.9,0.8,13:10,,,,
4/24/2024,2015361,NCA_NY-10328,NCA21_NY-30110,1,6/14/2021,NY,MARINE,Northeast,40.9143941,-73.43826899,SECC,4,0.85,3,N,0.9,0.8,13:10,,,,
4/24/2024,2015362,NCA_NY-10326,NCA21_NY-30108,1,6/13/2021,NY,MARINE,Northeast,40.91427114,-73.17065952,SECC,0.7,0.7,1,Y,0.7,0.7,11:50,,,,
4/24/2024,2015363,NCA_NY-10320,NCA21_NY-30102,1,6/13/2021,NY,MARINE,Northeast,40.86725813,-73.46354164,SECC,6.1,0.95,1,N,1,0.9,15:32,,,,
4/24/2024,2015363,NCA_NY-10320,NCA21_NY-30102,1,6/13/2021,NY,MARINE,Northeast,40.86725813,-73.46354164,SECC,6.1,0.95,2,N,1,0.9,15:32,,,,
4/24/2024,2015363,NCA_NY-10320,NCA21_NY-30102,1,6/13/2021,NY,MARINE,Northeast,40.86725813,-73.46354164,SECC,6.1,0.95,3,N,1,0.9,15:32,,,,
4/24/2024,2015364,NCA_NY-10303,NCA21_NY-30030,1,6/14/2021,NY,MARINE,Northeast,40.91033286,-73.41028485,SECC,6.8,1.45,2,N,1.5,1.4,10:00,,,,
4/24/2024,2015364,NCA_NY-10303,NCA21_NY-30030,1,6/14/2021,NY,MARINE,Northeast,40.91033286,-73.41028485,SECC,6.8,1.45,1,N,1.5,1.4,10:00,,,,
4/24/2024,2015364,NCA_NY-10303,NCA21_NY-30030,1,6/14/2021,NY,MARINE,Northeast,40.91033286,-73.41028485,SECC,6.8,1.45,3,N,1.5,1.4,10:00,,,,
4/24/2024,2015378,NCA_FL-10209,NCA20_FL-10031,1,6/15/2021,FL,MARINE,Gulf,30.27796293,-85.76450829,SECC,3.2,2.58,1,N,2.65,2.55,8:50,,,,
4/24/2024,2015378,NCA_FL-10209,NCA20_FL-10031,1,6/15/2021,FL,MARINE,Gulf,30.27796293,-85.76450829,SECC,3.2,2.58,2,N,2.65,2.5,8:50,,,,
4/24/2024,2015378,NCA_FL-10209,NCA20_FL-10031,1,6/15/2021,FL,MARINE,Gulf,30.27796293,-85.76450829,SECC,3.2,2.58,3,N,2.65,2.45,8:50,,,,
4/24/2024,2015385,NCA_NY-10322,NCA21_NY-30104,1,6/15/2021,NY,MARINE,Northeast,40.9225167,-73.3581003,SECC,3,0.95,2,N,1,0.9,11:34,,,,
4/24/2024,2015385,NCA_NY-10322,NCA21_NY-30104,1,6/15/2021,NY,MARINE,Northeast,40.9225167,-73.3581003,SECC,3,0.95,1,N,1,0.9,11:34,,,,
4/24/2024,2015385,NCA_NY-10322,NCA21_NY-30104,1,6/15/2021,NY,MARINE,Northeast,40.9225167,-73.3581003,SECC,3,0.95,3,N,1,0.9,11:34,,,,
4/24/2024,2015386,NCA_NY-10330,NCA21_NY-30112,1,6/15/2021,NY,MARINE,Northeast,40.92154448,-73.38843135,SECC,5.5,1.35,1,N,1.4,1.3,13:15,,,,
4/24/2024,2015386,NCA_NY-10330,NCA21_NY-30112,1,6/15/2021,NY,MARINE,Northeast,40.92154448,-73.38843135,SECC,5.5,1.35,3,N,1.4,1.3,13:15,,,,
4/24/2024,2015386,NCA_NY-10330,NCA21_NY-30112,1,6/15/2021,NY,MARINE,Northeast,40.92154448,-73.38843135,SECC,5.5,1.35,2,N,1.4,1.3,13:15,,,,
4/24/2024,2015387,NCA_FL-10298,NCA20_FL-10083,1,6/15/2021,FL,MARINE,Gulf,30.22260603,-85.77327423,SECC,1.1,1.15,1,Y,1.15,1.15,11:22,,,,
4/24/2024,2015389,NCA_OR-10221,NCA20_OR-10042,1,6/15/2021,OR,MARINE,West,45.28754395,-123.9512241,SECC,0.2,0.2,1,Y,0.2,0.2,9:56,,,,
4/24/2024,2015395,NGL_MI-10566,GBA20-10506,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.36779295,-87.35519613,SECC,19.1,4.18,1,N,4.3,4.1,15:09,,,,
4/24/2024,2015395,NGL_MI-10566,GBA20-10506,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.36779295,-87.35519613,SECC,19.1,4.18,2,N,4.3,4.1,15:09,,,,
4/24/2024,2015395,NGL_MI-10566,GBA20-10506,1,6/8/2021,MI,GREAT_LAKES,Great Lakes,45.36779295,-87.35519613,SECC,19.1,4.18,3,N,4.3,4,15:09,,,,
4/24/2024,2015404,NGL_MI-10630,ISA20-13,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.38688245,-86.82942569,SECC,9.2,4.47,2,N,4.6,4.4,10:38,,,,
4/24/2024,2015404,NGL_MI-10630,ISA20-13,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.38688245,-86.82942569,SECC,9.2,4.47,3,N,4.5,4.2,10:38,,,,
4/24/2024,2015404,NGL_MI-10630,ISA20-13,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.38688245,-86.82942569,SECC,9.2,4.47,1,N,4.6,4.5,10:38,,,,
4/24/2024,2015405,NGL_MI-10598,ISA20-27,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.33337781,-86.8095114,SECC,16,6.08,3,N,6.1,5.9,9:33,,,,
4/24/2024,2015405,NGL_MI-10598,ISA20-27,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.33337781,-86.8095114,SECC,16,6.08,1,N,6.3,6,9:33,,,,
4/24/2024,2015405,NGL_MI-10598,ISA20-27,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.33337781,-86.8095114,SECC,16,6.08,2,N,6.2,6,9:33,,,,
4/24/2024,2015406,NGL_MI-10594,ISA20-23,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.4187394,-86.83576896,SECC,28.7,4.55,2,N,4.8,4.6,11:50,,,,
4/24/2024,2015406,NGL_MI-10594,ISA20-23,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.4187394,-86.83576896,SECC,28.7,4.55,3,N,4.4,4.1,11:50,,,,
4/24/2024,2015406,NGL_MI-10594,ISA20-23,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.4187394,-86.83576896,SECC,28.7,4.55,1,N,4.8,4.6,11:50,,,,
4/24/2024,2015407,NGL_MI-10601,ISA20-30,1,6/10/2021,MI,GREAT_LAKES,Great Lakes,45.16495176,-87.28528521,SECC,21.7,3.27,1,N,3.5,3,14:46,,,,
4/24/2024,2015407,NGL_MI-10601,ISA20-30,1,6/10/2021,MI,GREAT_LAKES,Great Lakes,45.16495176,-87.28528521,SECC,21.7,3.27,2,N,3.5,3,14:46,,,,
4/24/2024,2015407,NGL_MI-10601,ISA20-30,1,6/10/2021,MI,GREAT_LAKES,Great Lakes,45.16495176,-87.28528521,SECC,21.7,3.27,3,N,3.5,3.1,14:46,,,,
4/24/2024,2015409,NGL_MI-10608,ISA20-37,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.32133701,-86.89261147,SECC,7.6,4.7,2,N,5,4.6,8:23,,,,
4/24/2024,2015409,NGL_MI-10608,ISA20-37,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.32133701,-86.89261147,SECC,7.6,4.7,3,N,4.9,4.6,8:23,,,,
4/24/2024,2015409,NGL_MI-10608,ISA20-37,1,6/9/2021,MI,GREAT_LAKES,Great Lakes,45.32133701,-86.89261147,SECC,7.6,4.7,1,N,4.7,4.4,8:23,,,,
4/24/2024,2015410,NCA_NY-10316,NCA21_NY-30098,1,6/16/2021,NY,MARINE,Northeast,40.90762641,-73.38295284,SECC,7.5,1.45,1,N,1.5,1.4,9:34,,,,
4/24/2024,2015410,NCA_NY-10316,NCA21_NY-30098,1,6/16/2021,NY,MARINE,Northeast,40.90762641,-73.38295284,SECC,7.5,1.45,2,N,1.5,1.4,9:34,,,,
4/24/2024,2015410,NCA_NY-10316,NCA21_NY-30098,1,6/16/2021,NY,MARINE,Northeast,40.90762641,-73.38295284,SECC,7.5,1.45,3,N,1.5,1.4,9:34,,,,
4/24/2024,2015412,NCA_NY-10313,NCA21_NY-30095,1,6/16/2021,NY,MARINE,Northeast,40.90459687,-73.49144653,SECC,6.9,0.95,1,N,1,0.9,12:27,,,,
4/24/2024,2015412,NCA_NY-10313,NCA21_NY-30095,1,6/16/2021,NY,MARINE,Northeast,40.90459687,-73.49144653,SECC,6.9,0.95,3,N,1,0.9,12:27,,,,
4/24/2024,2015412,NCA_NY-10313,NCA21_NY-30095,1,6/16/2021,NY,MARINE,Northeast,40.90459687,-73.49144653,SECC,6.9,0.95,2,N,1,0.9,12:27,,,,
4/24/2024,2015413,NCA_FL-10206,NCA20_FL-10029,1,6/16/2021,FL,MARINE,Gulf,30.15937069,-85.70604271,SECC,10.5,5.75,3,N,5.8,5.7,7:52,,,,
