Sample/Labslip ID,Sample Status,Primary Lab,Primary Lab Id,Analysis Lab ID,Analysis Lab Name,Id #,Site Description,Id Point #,Field #,Collection Start Date/Time,Collection End Date/Time,Account #,Account Description,Program Code,Sample Description,Sample Location,Sample Collector,Sample Source,Region,County,County Name,District,Sample Reason,Project Code,Waterbody ID #,Sample Depth,Type of Sample (QC),Check Date,DNR Parameter Code,DNR Parameter Description,Analyte Code,Method,Result Qualifier,Result value,Numeric Value,Units,LOD,LOQ,Lower Reporting Limit,Upper Reporting Limit,Decimal Places,Sig Figs,Sample Comment,Result Comment,Lab Comment (Analysis),Enforcement Code,NR140 Enforcement Standard,NR140 Preventive Action Limit,Date Received by Lab,Date Reported by Lab,Analysis Date/Time,Analysis ID,File Batch Seq #,Processed Batch Seq #,Report to Name,Report to Address,"Report to City, State, Zip",Creation Date,Creation User Id,Last Update Date,Last Update User Id,Creation Date1,Creation User Id1,Last Update Date1,Last Update User
815258003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-10-12-BL,9/29/25 8:37,9/29/25 8:37,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,3,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Below LOD,ND,,MG/L,0.058,0.192,,,0,3,Improper filter used for chlorophyll. Result is approximate.,,,, , ,10/1/25 13:42,10/17/25 13:43,10/6/25 15:22,14007520,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10040814,,367697726,LSNS-10-1,9/29/25 12:26,9/29/25 12:26,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR- POINT OFF SCHAFFER BEACH 3.6 M CONTOUR (STATION 10040814),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.514,0.514,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1446,,,, , ,10/1/25 10:43,10/17/25 13:43,10/6/25 14:57,14007557,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,103,,367699728,LSNS-10-6,9/29/25 10:46,9/29/25 10:46,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - W. OF BRULE R. (STATION 103),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.435,0.435,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1447 Improper filter used for chlorophyll. Result is approximate.,,,, , ,10/1/25 10:43,10/17/25 13:43,10/6/25 14:58,14007564,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-10-9,9/29/25 9:11,9/29/25 9:11,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.424,0.424,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1449 SAMPLE RECEIVED PARTIALLY FROZEN. RESULTS APPROXIMATE. Improper filter used for chlorophyll. Result is approximate.,,,, , ,10/1/25 10:43,10/17/25 13:43,10/6/25 15:02,14007571,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815176001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10044195,,368351468,LSNS-10-19,9/29/25 15:05,9/29/25 15:05,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,NC CHEQ BAY SITE 1,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,0.5F,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.359,0.359,MG/L,0.058,0.192,,,3,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,, , ,10/1/25 11:03,10/17/25 13:43,10/6/25 15:04,14007578,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815176002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,115,,368351302,LSNS-10-20,9/29/25 14:10,9/29/25 14:10,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR AT BAD RIVER,MATT HUDSON,SU,7,2,Ashland,,,CO_04_CMP25,2751220,0.5F,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.454,0.454,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1433 ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,, , ,10/1/25 11:03,10/17/25 13:43,10/6/25 15:13,14007584,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815176003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052513,,368351466,LSNS-10-14,9/29/25 9:40,9/29/25 9:40,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - SISKIWIT BAY (STATION 10052513),MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,600,NITROGEN TOTAL,TN-W~TN,EPA 353.2,Valid Result,0.434,0.434,MG/L,0.058,0.192,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1434 ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,, , ,10/1/25 11:03,10/17/25 13:43,10/6/25 15:15,14007590,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815280001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,101,,368964658,LSNS-10-3,9/29/25 12:01,9/29/25 12:01,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - N.E. POPLAR RIVER (STATION 101),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Improper filter used for chlorophyll. Result is approximate.,,,,9.7 MG/L,.97 MG/L,10/1/25 14:35,10/17/25 13:43,10/8/25 12:29,14007472,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815280002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052505,,368964735,LSNS-10-7,9/29/25 10:25,9/29/25 10:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - WEST OF DOUGLAS CO LINE (STATION 10052505),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Improper filter used for chlorophyll. Result is approximate.,,,,9.7 MG/L,.97 MG/L,10/1/25 14:35,10/17/25 13:43,10/8/25 12:30,14007478,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815280003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052587,,368964865,LSNS-10-8,9/29/25 10:06,9/29/25 10:06,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E IRON RIVER (STATION 10052587),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Improper filter used for chlorophyll. Result is approximate.,,,,9.7 MG/L,.97 MG/L,10/1/25 14:35,10/17/25 13:43,10/8/25 12:31,14007484,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815258001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-10-12,9/29/25 8:37,9/29/25 8:37,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,,,,,9.7 MG/L,.97 MG/L,10/1/25 13:42,10/17/25 13:43,10/8/25 12:15,14007509,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815258002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-10-12 DUP,9/29/25 8:37,9/29/25 8:37,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,5,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,,,,,9.7 MG/L,.97 MG/L,10/1/25 13:42,10/17/25 13:43,10/8/25 12:18,14007515,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815258003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-10-12-BL,9/29/25 8:37,9/29/25 8:37,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,3,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Between LOD and LOQ,0.0143,0.0143,MG/L,0.012,0.039,,,4,3,Improper filter used for chlorophyll. Result is approximate.,,,,9.7 MG/L,.97 MG/L,10/1/25 13:42,10/17/25 13:43,10/8/25 12:23,14007521,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10040814,,367697726,LSNS-10-1,9/29/25 12:26,9/29/25 12:26,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR- POINT OFF SCHAFFER BEACH 3.6 M CONTOUR (STATION 10040814),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1446,,,,9.7 MG/L,.97 MG/L,10/1/25 10:43,10/17/25 13:43,10/8/25 12:07,14007561,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,103,,367699728,LSNS-10-6,9/29/25 10:46,9/29/25 10:46,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - W. OF BRULE R. (STATION 103),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1447 Improper filter used for chlorophyll. Result is approximate.,,,,9.7 MG/L,.97 MG/L,10/1/25 10:43,10/17/25 13:43,10/8/25 12:08,14007568,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-10-9,9/29/25 9:11,9/29/25 9:11,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,608,NITROGEN NH3-N DISS,LACH-NH3D~7664-41-7,EPA 350.1,Below LOD,ND,,MG/L,0.012,0.039,,,0,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1449 SAMPLE RECEIVED PARTIALLY FROZEN. RESULTS APPROXIMATE. Improper filter used for chlorophyll. Result is approximate.,,,,9.7 MG/L,.97 MG/L,10/1/25 10:43,10/17/25 13:43,10/8/25 12:09,14007575,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815266001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10060164,,368916689,LSNS-10-SEACAVES,9/29/25 10:20,9/29/25 10:20,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR-SEA CAVES,MATT HUDSON,SU,,,,,,CO_04_CMP25,,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.322,0.322,MG/L,0.032,0.105,,,3,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,,10 MG/L,2 MG/L,10/1/25 14:05,10/17/25 13:43,10/8/25 12:24,14007455,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815266002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10058871,,368351312,LSNS-10-16,9/29/25 10:55,9/29/25 10:55,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR LITTLE SAND BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.318,0.318,MG/L,0.032,0.105,,,3,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,,10 MG/L,2 MG/L,10/1/25 14:05,10/17/25 13:43,10/8/25 12:26,14007460,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815266003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038061,,368351474,LSNS-10-17,9/29/25 12:20,9/29/25 12:20,GL070,GREAT LAKES MONITORING,WT,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR RED CLIFF BAY,MATT HUDSON,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.323,0.323,MG/L,0.032,0.105,,,3,3,ACID TRACEABILITY INFORMATION NOT SUBMITTED WITH TEST REQUEST FORM,,,,10 MG/L,2 MG/L,10/1/25 14:05,10/17/25 13:43,10/8/25 12:27,14007465,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815280001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,101,,368964658,LSNS-10-3,9/29/25 12:01,9/29/25 12:01,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - N.E. POPLAR RIVER (STATION 101),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.322,0.322,MG/L,0.032,0.105,,,3,3,Improper filter used for chlorophyll. Result is approximate.,,,,10 MG/L,2 MG/L,10/1/25 14:35,10/17/25 13:43,10/8/25 12:29,14007470,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815280002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052505,,368964735,LSNS-10-7,9/29/25 10:25,9/29/25 10:25,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - WEST OF DOUGLAS CO LINE (STATION 10052505),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.307,0.307,MG/L,0.032,0.105,,,3,3,Improper filter used for chlorophyll. Result is approximate.,,,,10 MG/L,2 MG/L,10/1/25 14:35,10/17/25 13:43,10/8/25 12:30,14007476,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815280003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052587,,368964865,LSNS-10-8,9/29/25 10:06,9/29/25 10:06,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E IRON RIVER (STATION 10052587),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.311,0.311,MG/L,0.032,0.105,,,3,3,Improper filter used for chlorophyll. Result is approximate.,,,,10 MG/L,2 MG/L,10/1/25 14:35,10/17/25 13:43,10/8/25 12:31,14007482,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815258001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-10-12,9/29/25 8:37,9/29/25 8:37,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.317,0.317,MG/L,0.032,0.105,,,3,3,,,,,10 MG/L,2 MG/L,10/1/25 13:42,10/17/25 13:43,10/8/25 12:15,14007507,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815258002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-10-12 DUP,9/29/25 8:37,9/29/25 8:37,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,5,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.318,0.318,MG/L,0.032,0.105,,,3,3,,,,,10 MG/L,2 MG/L,10/1/25 13:42,10/17/25 13:43,10/8/25 12:18,14007513,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815258003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10038057,,368964746,LSNS-10-12-BL,9/29/25 8:37,9/29/25 8:37,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - BARK BAY POINT CLAY BLUFFS (STATION 10038057),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,3,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Below LOD,ND,,MG/L,0.032,0.105,,,0,3,Improper filter used for chlorophyll. Result is approximate.,,,,10 MG/L,2 MG/L,10/1/25 13:42,10/17/25 13:43,10/8/25 12:23,14007519,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164001,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10040814,,367697726,LSNS-10-1,9/29/25 12:26,9/29/25 12:26,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR- POINT OFF SCHAFFER BEACH 3.6 M CONTOUR (STATION 10040814),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.326,0.326,MG/L,0.032,0.105,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1446,,,,10 MG/L,2 MG/L,10/1/25 10:43,10/17/25 13:43,10/8/25 12:07,14007556,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164002,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,103,,367699728,LSNS-10-6,9/29/25 10:46,9/29/25 10:46,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - W. OF BRULE R. (STATION 103),ELLEN COONEY,SU,7,16,Douglas,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.315,0.315,MG/L,0.032,0.105,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1447 Improper filter used for chlorophyll. Result is approximate.,,,,10 MG/L,2 MG/L,10/1/25 10:43,10/17/25 13:43,10/8/25 12:08,14007563,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
815164003,COMPLETE,Wisconsin State Laboratory of Hygiene,113133790,113133790,Wisconsin State Laboratory of Hygiene,10052510,,367699734,LSNS-10-9,9/29/25 9:11,9/29/25 9:11,GL070,GREAT LAKES MONITORING,,LAKE SUPERIOR SURFACE WATER,LAKE SUPERIOR - E. OF FLAG RIVER STATION (10052510),ELLEN COONEY,SU,7,4,Bayfield,,,CO_04_CMP25,2751220,0.5F,1,,631,NITROGEN NO3+NO2 DISS (AS N),LACH-NOXD~14797-55-8NOX,EPA 353.2,Valid Result,0.314,0.314,MG/L,0.032,0.105,,,3,3,Analyzed past the 48 hours holding time: Method EPA 365.1 - Ortho-Phosphate analyzed on 10/01/25 1449 SAMPLE RECEIVED PARTIALLY FROZEN. RESULTS APPROXIMATE. Improper filter used for chlorophyll. Result is approximate.,,,,10 MG/L,2 MG/L,10/1/25 10:43,10/17/25 13:43,10/8/25 12:09,14007570,1363601,590038,COONEE,,,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1,10/17/25 14:44,LDES_DBL1
